train|MSE,epoch,step,val|MSE,val|MAE,val|MAPE
0.6494303941726685,0,49,,,
0.3406114876270294,0,99,,,
0.11208499222993851,0,149,,,
,0,189,0.3373172879219055,0.5508459806442261,0.7984005212783813
0.28882551193237305,1,199,,,
0.020185839384794235,1,249,,,
0.12615783512592316,1,299,,,
0.15606628358364105,1,349,,,
,1,379,0.20145882666110992,0.42233917117118835,0.7416746616363525
0.11190199106931686,2,399,,,
0.008496681228280067,2,449,,,
0.11629841476678848,2,499,,,
0.17905622720718384,2,549,,,
,2,569,0.17893201112747192,0.3968372344970703,0.7283245325088501
0.016373611986637115,3,599,,,
0.05896984785795212,3,649,,,
0.14985081553459167,3,699,,,
0.1520220935344696,3,749,,,
,3,759,0.15813221037387848,0.36979058384895325,0.7134370803833008
0.13794100284576416,4,799,,,
0.10149520635604858,4,849,,,
0.09571656584739685,4,899,,,
0.13713237643241882,4,949,,,
,4,949,0.13869895040988922,0.3390751779079437,0.6972601413726807
0.030392346903681755,5,999,,,
0.106808140873909,5,1049,,,
0.10963355749845505,5,1099,,,
,5,1139,0.1245279535651207,0.31130772829055786,0.6836759448051453
0.03119855374097824,6,1149,,,
0.03948237746953964,6,1199,,,
0.10425186902284622,6,1249,,,
0.14440718293190002,6,1299,,,
,6,1329,0.11546030640602112,0.29138103127479553,0.6752099990844727
0.051391229033470154,7,1349,,,
0.006283991038799286,7,1399,,,
0.1117173507809639,7,1449,,,
0.1685793697834015,7,1499,,,
,7,1519,0.10950963199138641,0.27788811922073364,0.6698883175849915
0.016575569286942482,8,1549,,,
0.05968095362186432,8,1599,,,
0.1384877860546112,8,1649,,,
0.14950542151927948,8,1699,,,
,8,1709,0.10453423112630844,0.26667657494544983,0.6659670472145081
0.137788325548172,9,1749,,,
0.11052494496107101,9,1799,,,
0.09131238609552383,9,1849,,,
0.10427019000053406,9,1899,,,
,9,1899,0.10047493129968643,0.25745388865470886,0.6626518964767456
0.029645510017871857,10,1949,,,
0.0974787175655365,10,1999,,,
0.09491606056690216,10,2049,,,
,10,2089,0.0968916118144989,0.2491946816444397,0.6595851182937622
0.04088602215051651,11,2099,,,
0.030210338532924652,11,2149,,,
0.09793899953365326,11,2199,,,
0.13178378343582153,11,2249,,,
,11,2279,0.09375074505805969,0.2417871206998825,0.6565067768096924
0.049339409917593,12,2299,,,
0.005909391678869724,12,2349,,,
0.0993017852306366,12,2399,,,
0.15379434823989868,12,2449,,,
,12,2469,0.09074868261814117,0.23434710502624512,0.6530913710594177
0.01485956460237503,13,2499,,,
0.059778422117233276,13,2549,,,
0.12462803721427917,13,2599,,,
0.1536790132522583,13,2649,,,
,13,2659,0.08845002949237823,0.22850404679775238,0.6491343975067139
0.13460096716880798,14,2699,,,
0.10650171339511871,14,2749,,,
0.08164415508508682,14,2799,,,
0.09558112174272537,14,2849,,,
,14,2849,0.08622787147760391,0.2224171757698059,0.6444963812828064
0.02495613321661949,15,2899,,,
0.08320662379264832,15,2949,,,
0.07821805030107498,15,2999,,,
,15,3039,0.08479467779397964,0.2179323136806488,0.638623833656311
0.0385262630879879,16,3049,,,
0.021305836737155914,16,3099,,,
0.086428202688694,16,3149,,,
0.110541433095932,16,3199,,,
,16,3229,0.08410313725471497,0.21517103910446167,0.631256103515625
0.048058632761240005,17,3249,,,
0.00510778371244669,17,3299,,,
0.07642486691474915,17,3349,,,
0.12365200370550156,17,3399,,,
,17,3419,0.08415167033672333,0.2141733020544052,0.6230833530426025
0.014719118364155293,18,3449,,,
0.06890399754047394,18,3499,,,
0.09963035583496094,18,3549,,,
0.17348580062389374,18,3599,,,
,18,3609,0.08427359163761139,0.2141524851322174,0.6147680282592773
0.13323183357715607,19,3649,,,
